"INDEX_NAME","INDEX_CLASS","METRIC_NAME","SAMPLEID","METRIC_VALUE","LEVEL","NUMERIC_RULES","SYMBOL","LOWER","UPPER","INCREASE","DESCRIPTION","RULE_TYPE","EXC_RULE","NOTE_RULE","SITE_TYPE","INDEX_REGION","MEMBERSHIP","NAME_WIDE"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9169",70.6666666666667,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9169",70.6666666666667,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9169",70.6666666666667,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9169",70.6666666666667,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9160",33.3333333333333,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9160",33.3333333333333,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9160",33.3333333333333,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9160",33.3333333333333,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9243",15.0943396226415,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9243",15.0943396226415,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9243",15.0943396226415,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9243",15.0943396226415,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0.509433962264151,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9190",0,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9190",0,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9190",0,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9190",0,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9214",1,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9214",1,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9214",1,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9214",1,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9170",0,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9170",0,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9170",0,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9170",0,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9202",63.6363636363636,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9202",63.6363636363636,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9202",63.6363636363636,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9202",63.6363636363636,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9154",57.1428571428571,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9154",57.1428571428571,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9154",57.1428571428571,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9154",57.1428571428571,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9222",20.8333333333333,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0.083333333333333,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9222",20.8333333333333,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9222",20.8333333333333,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9222",20.8333333333333,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9237",8.22784810126582,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9237",8.22784810126582,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9237",8.22784810126582,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9237",8.22784810126582,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9162",11.1111111111111,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9162",11.1111111111111,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9162",11.1111111111111,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9162",11.1111111111111,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0.111111111111111,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9244",76.7676767676768,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9244",76.7676767676768,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9244",76.7676767676768,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9244",76.7676767676768,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9246",18.1818181818182,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9246",18.1818181818182,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9246",18.1818181818182,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9246",18.1818181818182,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0.818181818181818,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9247",33.3333333333333,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9247",33.3333333333333,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9247",33.3333333333333,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9247",33.3333333333333,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9215",0,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9215",0,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9215",0,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9215",0,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9163",53.8461538461538,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9163",53.8461538461538,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9163",53.8461538461538,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9163",53.8461538461538,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9167",0.666666666666667,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9167",0.666666666666667,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",0.666666666666667,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9167",0.666666666666667,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9167",0.666666666666667,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9176",9.09090909090909,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9176",9.09090909090909,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9176",9.09090909090909,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9176",9.09090909090909,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9208",16.6666666666667,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9208",16.6666666666667,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9208",16.6666666666667,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9208",16.6666666666667,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0.666666666666667,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9219",8,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9219",8,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9219",8,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9219",8,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9220",23.5294117647059,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0.352941176470588,"sandybottomrivers_L3_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9220",23.5294117647059,5,">0.5 (0 - 1)",">",0,1,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9220",23.5294117647059,2,">=40% (35 - 45)",">=",35,45,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9220",23.5294117647059,4,">=15% (10 - 20)",">=",10,20,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_pi_EPT"
"NM_Bugs_BCG","sandybottomrivers","pi_EPT","Samp9212",2.89855072463768,3,">=25% (20 - 30)",">=",20,30,TRUE,"percent (0-100) individuals - Orders Ephemeroptera, Plecoptera, and Trichoptera (EPT)","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_pi_EPT"
